User ID,Venue ID,Latitude,Longitude,Check-in Time,Day,Previous Venue ID,Venue Name,Day_Num,Day_Sin,Day_Cos,Venue Category_coffee shop,Venue Category_dessert shop,Venue Category_entertainment,Venue Category_hotel,Venue Category_lounge,Venue Category_other,Venue Category_park,Venue Category_plaza,Venue Category_restaurant,Venue Category_shopping,Venue Category_spa,Venue Category_sports facility,Venue Category_unknown
19,V465,24.780833,46.732639,2025-01-25 20:55:00,Saturday,V489,reel cinemas,5.0,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,False,False,False,False,False,False,False
20,V420,24.737806,46.642389,2023-04-24 00:05:00,Monday,,salam,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
20,V490,24.749583,46.614611,2023-04-24 00:21:00,Monday,V420,pure diamond,0.0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False
20,V491,24.793722,46.629694,2023-05-02 00:18:00,Tuesday,V490,iorto lounge,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,False
20,V491,24.793722,46.629694,2023-05-06 11:24:00,Saturday,V491,iorto lounge,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,False
20,V491,24.793722,46.629694,2023-05-17 01:50:00,Wednesday,V491,iorto lounge,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,True,False,False,False,False,False,False,False,False
20,V491,24.793722,46.629694,2023-06-01 01:22:00,Thursday,V491,iorto lounge,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,True,False,False,False,False,False,False,False,False
20,V492,24.80375,46.674139,2023-06-13 20:37:00,Tuesday,V491,doff,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
20,V23,24.803889,46.674083,2023-06-13 22:05:00,Tuesday,V492,shorofat park,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,False
20,V455,24.707361,46.664444,2023-06-25 22:32:00,Sunday,V23,yamm roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
20,V493,24.728972,46.642,2023-07-02 00:03:00,Sunday,V455,full stop,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,False
20,V450,24.691139,46.633222,2023-07-20 22:35:00,Thursday,V493,nooa,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
20,V467,24.701333,46.677778,2023-07-28 00:05:00,Friday,V450,balcona 99,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
20,V494,24.750861,46.6715,2023-09-18 01:04:00,Monday,V467,lulu hookah lounge,0.0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False
20,V26,24.774611,46.595361,2023-11-07 18:06:00,Tuesday,V494,blvd world,1.0,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,False
20,V344,24.753722,46.639083,2023-11-15 23:33:00,Wednesday,V26,just a space,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
20,V139,24.701361,46.6765,2023-12-16 21:39:00,Saturday,V344,villa fayrouz,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
20,V495,24.729139,46.642417,2023-12-23 20:38:00,Saturday,V139,arbol lounge,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,False
20,V491,24.793722,46.629694,2024-01-02 22:27:00,Tuesday,V495,iorto lounge,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,False
20,V139,24.701361,46.6765,2024-01-18 23:16:00,Thursday,V491,villa fayrouz,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
20,V496,24.727333,46.68825,2024-01-31 21:58:00,Wednesday,V139,88 shots caf,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,False
20,V497,24.749472,46.614694,2024-03-08 01:26:00,Friday,V496,alice lounge,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,False
20,V497,24.749472,46.614694,2024-03-09 00:33:00,Saturday,V497,alice lounge,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,False
20,V498,24.766167,46.622556,2024-03-12 23:26:00,Tuesday,V497,address caf,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
20,V495,24.729139,46.642417,2024-03-21 00:51:00,Thursday,V498,arbol lounge,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,False
20,V424,24.735889,46.648111,2024-03-23 01:05:00,Saturday,V495,kernel,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
20,V499,24.741583,46.647111,2024-03-23 01:45:00,Saturday,V424,zacci,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,False
20,V500,24.69,46.673111,2024-03-23 04:16:00,Saturday,V499,hataba,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
21,V202,24.775306,46.60925,2024-08-19 18:04:00,Monday,,origin coffee,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-08-20 19:15:00,Tuesday,V202,origin coffee,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-08-21 22:12:00,Wednesday,V202,origin coffee,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-08-22 21:57:00,Thursday,V202,origin coffee,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-08-23 15:11:00,Friday,V202,origin coffee,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-08-24 22:15:00,Saturday,V505,origin coffee,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-08-26 22:03:00,Monday,V202,origin coffee,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-08-28 15:07:00,Wednesday,V202,origin coffee,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V81,24.711306,46.674417,2024-08-30 16:59:00,Friday,V202,al mamlaka social dining,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-08-31 18:39:00,Saturday,V81,origin coffee,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-09-02 20:30:00,Monday,V202,origin coffee,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-09-03 21:49:00,Tuesday,V202,origin coffee,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V391,24.711056,46.675806,2024-09-04 23:55:00,Wednesday,V202,vox cinemas,2.0,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-09-06 16:18:00,Friday,V391,origin coffee,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V506,24.763,46.639028,2024-09-07 23:44:00,Saturday,V202,sushisamba,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
21,V202,24.775306,46.60925,2024-09-12 22:00:00,Thursday,V506,origin coffee,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V507,24.753083,46.676417,2024-09-13 00:14:00,Friday,V202,cucina di yass,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
21,V508,24.687833,46.664667,2024-09-13 17:17:00,Friday,V507,wacafe,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V197,24.752056,46.624556,2024-09-14 22:14:00,Saturday,V508,agio,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
21,V202,24.775306,46.60925,2024-09-15 22:22:00,Sunday,V197,origin coffee,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V426,24.687028,46.627917,2024-09-17 23:15:00,Tuesday,V202,saddle house,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V96,24.690361,46.633778,2024-09-18 21:29:00,Wednesday,V426,entrecote cafe de paris,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
21,V509,24.807472,46.658944,2024-09-19 20:27:00,Thursday,V96,floated,3.0,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,False
21,V509,24.807472,46.658944,2024-09-20 18:40:00,Friday,V509,floated,4.0,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,False
21,V81,24.711306,46.674417,2024-09-21 18:42:00,Saturday,V505,al mamlaka social dining,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-09-24 17:00:00,Tuesday,V81,origin coffee,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V510,24.781389,46.594917,2024-09-25 21:44:00,Wednesday,V202,puffery,2.0,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,False
21,V202,24.775306,46.60925,2024-09-27 16:26:00,Friday,V510,origin coffee,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V511,24.791472,46.590417,2024-10-15 23:12:00,Tuesday,V202,the health bar by raw,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
21,V512,24.775583,46.606722,2024-10-19 22:07:00,Saturday,V511,six kings slams,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,False
21,V511,24.791472,46.590417,2024-10-23 23:22:00,Wednesday,V512,the health bar by raw,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
21,V202,24.775306,46.60925,2024-11-09 17:29:00,Saturday,V511,origin coffee,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V513,24.765806,46.622889,2024-11-09 21:28:00,Saturday,V202,copper,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
21,V514,24.767972,46.621472,2024-11-12 22:56:00,Tuesday,V513,pick,1.0,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,False
21,V197,24.752056,46.624556,2024-11-13 22:37:00,Wednesday,V514,agio,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
21,V515,24.675194,46.625111,2024-11-16 22:31:00,Saturday,V197,crazy pizza,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
21,V516,24.685889,46.628417,2024-11-16 23:33:00,Saturday,V515,jazean,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
21,V197,24.752056,46.624556,2024-12-03 23:37:00,Tuesday,V516,agio,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
